01AsjTwmKU.csv,
Id,aff_expo_score_adopting_family_planning
0StRsMvwDp.csv,
Id,aff_expo_score_adopting_family_planning
19qfPaAHjh.csv,
Id,aff_expo_score_adopting_family_planning
1FiYRBnhd4.csv,
Id,aff_expo_score_adopting_family_planning
1xPc27yM3w.csv,
Id,aff_expo_score_adopting_family_planning
25U6pTc5oi.csv,
Id,aff_expo_score_adopting_family_planning
4G1u8e2pN9.csv,
Id,aff_expo_score_adopting_family_planning
51bhaq1e6s.csv,
Id,aff_expo_score_adopting_family_planning
61JXU4uI9I.csv,
Id,aff_expo_score_adopting_family_planning
6kbJQ6XdaB.csv,
Id,aff_expo_score_adopting_family_planning
7Dongi7Lgc.csv,
Id,aff_expo_score_adopting_family_planning
7evoQ9eXly.csv,
Id,aff_expo_score_adopting_family_planning
7gsEcgj0MB.csv,
Id,aff_expo_score_adopting_family_planning
8Hg8j6MWJ1.csv,
Id,aff_expo_score_adopting_family_planning
8PEOJysDJe.csv,
Id,aff_expo_score_adopting_family_planning
8a2b5ZDgIR.csv,
Id,aff_expo_score_adopting_family_planning
9oucmKgTRI.csv,
Id,aff_expo_score_adopting_family_planning
9qdNJvoCCs.csv,
Id,aff_expo_score_adopting_family_planning
ABDwGpRBLP.csv,
Id,aff_expo_score_adopting_family_planning
BgO9ikhVoZ.csv,
Id,aff_expo_score_adopting_family_planning
CN9vJB8v90.csv,
Id,aff_expo_score_adopting_family_planning
CrkIqHh1JG.csv,
Id,aff_expo_score_adopting_family_planning
CxCyanuQdM.csv,
Id,aff_expo_score_adopting_family_planning
FVnKgOcOZg.csv,
Id,aff_expo_score_adopting_family_planning
Fyl9i42R0Z.csv,
Id,aff_expo_score_adopting_family_planning
G53fSTWBTn.csv,
Id,aff_expo_score_adopting_family_planning
GcuRxuupuH.csv,
Id,aff_expo_score_adopting_family_planning
HDEJiPce8N.csv,
Id,aff_expo_score_adopting_family_planning
HMukyeYAin.csv,
Id,aff_expo_score_adopting_family_planning
HV1JQum33c.csv,
Id,aff_expo_score_adopting_family_planning
Hz8bDrcjBI.csv,
Id,aff_expo_score_adopting_family_planning
I1ExV6tXZ4.csv,
Id,aff_expo_score_adopting_family_planning
I6znApHa3f.csv,
Id,aff_expo_score_adopting_family_planning
IK0cMTJjAX.csv,
Id,aff_expo_score_adopting_family_planning
IgkiasxF9M.csv,
Id,aff_expo_score_adopting_family_planning
Ksvob1chLa.csv,
Id,aff_expo_score_adopting_family_planning
L6o6qyJm91.csv,
Id,aff_expo_score_adopting_family_planning
LdOPFR2jnE.csv,
Id,aff_expo_score_adopting_family_planning
MJPclf1d1o.csv,
Id,aff_expo_score_adopting_family_planning
MjgalrnkTy.csv,
Id,aff_expo_score_adopting_family_planning
OJeWqaxxRh.csv,
Id,aff_expo_score_adopting_family_planning
PhhWXdTHgB.csv,
Id,aff_expo_score_adopting_family_planning
QjaVcAWhbm.csv,
Id,aff_expo_score_adopting_family_planning
RJSsZRdbgZ.csv,
Id,aff_expo_score_adopting_family_planning
ROsU8xkxJl.csv,
Id,aff_expo_score_adopting_family_planning
SO6rXvUGrx.csv,
Id,aff_expo_score_adopting_family_planning
T20bluvln0.csv,
Id,aff_expo_score_adopting_family_planning
U3fkBlfP4P.csv,
Id,aff_expo_score_adopting_family_planning
U5Nl9OhGYG.csv,
Id,aff_expo_score_adopting_family_planning
UNK8bBLyIq.csv,
Id,aff_expo_score_adopting_family_planning
UYKgZ7FhQ7.csv,
Id,aff_expo_score_adopting_family_planning
c9Ovo1NI0v.csv,
Id,aff_expo_score_adopting_family_planning
cIYhQXAdSC.csv,
Id,aff_expo_score_adopting_family_planning
dFCkakA3zC.csv,
Id,aff_expo_score_adopting_family_planning
dZ7ZvQLybF.csv,
Id,aff_expo_score_adopting_family_planning
dhTtp2KXfg.csv,
Id,aff_expo_score_adopting_family_planning
eUwZ3tyDPc.csv,
Id,aff_expo_score_adopting_family_planning
eX08fb1XX0.csv,
Id,aff_expo_score_adopting_family_planning
fS3M53R6zb.csv,
Id,aff_expo_score_adopting_family_planning
fjoQIJTDUq.csv,
Id,aff_expo_score_adopting_family_planning
gTzOOT8iym.csv,
Id,aff_expo_score_adopting_family_planning
gvaiRT49kh.csv,
Id,aff_expo_score_adopting_family_planning
iv2GncpCtJ.csv,
Id,aff_expo_score_adopting_family_planning
jKr87jAZvP.csv,
Id,aff_expo_score_adopting_family_planning
jVmd6xfOiX.csv,
Id,aff_expo_score_adopting_family_planning
jeGhPipwCW.csv,
Id,aff_expo_score_adopting_family_planning
k2N42lELw2.csv,
Id,aff_expo_score_adopting_family_planning
jy5wVjrX6A.csv,
Id,aff_expo_score_adopting_family_planning
kPnIMNZkir.csv,
Id,aff_expo_score_adopting_family_planning
l3j3PaFFfW.csv,
Id,aff_expo_score_adopting_family_planning
mHGyO2W3FO.csv,
Id,aff_expo_score_adopting_family_planning
mfdm9gfGDR.csv,
Id,aff_expo_score_adopting_family_planning
nIgCJg6xOZ.csv,
Id,aff_expo_score_adopting_family_planning
nhlOvkJPSZ.csv,
Id,aff_expo_score_adopting_family_planning
npXv6wK2HI.csv,
Id,aff_expo_score_adopting_family_planning
o68vi4JMno.csv,
Id,aff_expo_score_adopting_family_planning
oIIAMAVMnj.csv,
Id,aff_expo_score_adopting_family_planning
obsptf3udU.csv,
Id,aff_expo_score_adopting_family_planning
oiF2CXcYOS.csv,
Id,aff_expo_score_adopting_family_planning
oyNpsaJ6sH.csv,
Id,aff_expo_score_adopting_family_planning
pYm0OFLMIb.csv,
Id,aff_expo_score_adopting_family_planning
ptmwv1W5et.csv,
Id,aff_expo_score_adopting_family_planning
qRlta6IY25.csv,
Id,aff_expo_score_adopting_family_planning
rq86ImPDJY.csv,
Id,aff_expo_score_adopting_family_planning
s4K8MQTxvu.csv,
Id,aff_expo_score_adopting_family_planning
sJGlStLLkp.csv,
Id,aff_expo_score_adopting_family_planning
tG1y5yWR9K.csv,
Id,aff_expo_score_adopting_family_planning
u7YbhhoHbM.csv,
Id,aff_expo_score_adopting_family_planning
uAGRpxGiUU.csv,
Id,aff_expo_score_adopting_family_planning
uXwwUHeL5T.csv,
Id,aff_expo_score_adopting_family_planning
uYD9Aanv8C.csv,
Id,aff_expo_score_adopting_family_planning
uls4huvYPp.csv,
Id,aff_expo_score_adopting_family_planning
vDXZk2BbiL.csv,
Id,aff_expo_score_adopting_family_planning
wmY3F1Xnq1.csv,
Id,aff_expo_score_adopting_family_planning
x69qxtyPnw.csv,
Id,aff_expo_score_adopting_family_planning
xeSOZvK3yw.csv,
Id,aff_expo_score_adopting_family_planning
y1xwKqa2Wp.csv,
Id,aff_expo_score_adopting_family_planning
yMQjBksGBl.csv,
Id,aff_expo_score_adopting_family_planning
yoT5XYGIuh.csv,
Id,aff_expo_score_adopting_family_planning
z73XVvnrvy.csv,
Id,aff_expo_score_adopting_family_planning
